id,program_type,url,title,year,module,status,language,credits,content,results
1048895400,ami,https://www.hse.ru/ba/ami/courses/1048895400.html,Теория вероятностей (углубленный курс),2-й курс,1-3 модуль,Курс по выбору,RUS,5.0,"Общее понятие вероятностного пространства. Функции распределения на прямой, их классификация Случайные величины и векторы. Независимость событий и случайных величин. Математическое ожидание. Многомерные распределения. Дисперсия и ковариация. Сходимости случайных величин . Предельные теоремы для схемы Бернулли. Характеристические функции. Сходимость по распределению Центральная предельная теорема. Сходимости случайных векторов Условное математическое ожидание .","Знать основные понятия теории вероятностей. Уметь вычислять различные численные характеристики случайных величин и векторов. Владеть навыками решения стандартных задач теории вероятностей, а также применением основных аналитических инструментов для анализа вероятностных задач. Знать основные виды сходимостей случайных величин, а также методы работы с ними. Знать основные предельные теоремы теории вероятностей: закон больших чисел, усиленный закон больших чисел, центральная предельная теорема. Владеть основными способами вычисления распределений и условных распределений случайных величин и векторов. Уметь применять математические методы и модели к анализу случайных явлений для их адекватного описания и понимания."
1048904092,ami,https://www.hse.ru/ba/ami/courses/1048904092.html,Choice and Decision Theory,3-й курс,1,Курс обязательный,ENG,5.0,,
1048904219,ami,https://www.hse.ru/ba/ami/courses/1048904219.html,Theory of Computation,3-й курс,1,Курс обязательный,ENG,5.0,This course: what and why? Turing machines Hierarchy theorems The class NP NP-completeness Circuits Complexity zoo PSPACE Probabilistic computation Streaming algorithms Parameterized complexity Approximation algorithms,"Definitions of Turing machines. Classes TIME(f(n)) and SPACE(f(n)). Time and space hierarchy theorems Definitions of the classes L, NL, P, NP, PSPACE, EXP, NEXP, EXPSPACE, BPP, RP, #P, and inclusions between them. Know some famous problems in these classes In particular, distinguishing between problems in P, that are NP-complete, and that are PSPACE-complete"
1112506202,ami,https://www.hse.ru/ba/ami/courses/1112506202.html,Теория игр,2-й курс,3,Курс по выбору,RUS,6.0,Формализация статической игры. Равновесие Нэша для решения статических игр. Игры в развернутой форме. Равновесие совершенное по подыграм. Повторяющиеся игры. Динамическая модель переговоров. Статические игры с неполной информацией. Равновесие Байеса-Нэша. Динамические игры с неполной информацией. Секвенциальные равновесия. Сигнальные игры. Аксиоматическое решение задачи торга. Кооперативные игры. Характеристическая функция. Концепции ядра и вектора Шепли. Стабильные мэтчинги.,"Студенты получат представление о широком классе стратегических проблем и методах анализа на основе теории игр. Многочисленные примеры и приложения позволят им научиться строить собственные модели стратегических процессов различной сложности, с полной и неполной информацией, а также учитывать кооперативные аспекты взаимодействий."
1048904176,ami,https://www.hse.ru/ba/ami/courses/1048904176.html,Теория и практика многопоточной синхронизации,3-й курс,3,Курс обязательный,RUS,6.0,"Введение Взаимное исключение Механика потоков Когерентность кэшей Модели памяти Futures/Promises Non-blocking synchronization Устройство планировщика Корутины (Сопрограммы) Сравнение современных подходов к concurrency в различных языках программирования: C++, Golang, Java, Kotlin, Rust. Конкурентная сборка мусора | Сила атомарных операций, задача консенсуса и consensus number для атомарных операций, wait-free иерархия.","Студент владеет базовыми инструментами синхронизации потоков, как блокирующими (мьютексы/спинлоки/кондвары), так и неблокирующими (lock-free) Студент владеет современными инструментами тестирования и верификации многопоточного кода, может доказывать корректность программ с помощью моделей памяти. Студент понимает низкоуровневую механику конкурентного исполнения Студент умеет писать современный конкурентный код с помощью файберов, futures/promises, корутин"
1048925415,ami,https://www.hse.ru/ba/ami/courses/1048925415.html,Теория и практика онлайн-экспериментов,4-й курс,3 модуль,Курс по выбору,RUS,4.0,Лекция 1 Лекция 2 Лекция 3 Лекция 4 Лекция 5 Лекция 6 Лекция 7 Лекция 8 Лекция 9,Уметь проводить онлайн эксперименты Уметь проводить эксперимент в нестандартной постановке
1048928452,ami,https://www.hse.ru/ba/ami/courses/1048928452.html,Теория отказоустойчивых распределенных систем,4-й курс,1,Курс обязательный,RUS,5.0,"Модель распределенной системы и часы в ней Модели согласованности, линеаризуемый регистр (алгоритм ABD) Replicated State Machine, сведение к задаче консенсуса Ограничения решений задачи консенсуса, FLP теорема The Part-Time Parliament, алгоритм синода Алгоритм Paxos, репликация лога Алгоритм RAFT Масштабирование RSM, шардирование Транзакции в распределенной системе, Serialized Snapshot Isolation, Atomic commit Транзакции в Google Spanner Deterministic Transactions (Calvin) и client side транзакции в Percolator Византийский консенсус, PBFT Bitcoin, консенсус Накамото HotStuff","Знает алгоритмы, которые используются в промышленных распределенных системах Знает подходы к верификации распределенных систем, владеет формальными методами верификации Знает теоретические модели, ключевые задачи и результаты о невозможности Ориентируется в корпусе ключевых академических работ"
1048901290,ami,https://www.hse.ru/ba/ami/courses/1048901290.html,Statistical Learning Theory,3-й курс,1,Курс по выбору,ENG,5.0,Philosophy The online mistake model The agnostic online mistake model. Perception algorithm Prediction with expert advice Multi-armed bandits Sample complexity VC-dimension Risk bounds using VC-dimension Measure concentration Risk bounds using Rademacher complexity Margin risk bounds for SVM Kernels AdaBoost Implicit regularization of stochastic gradient descent in wide neural nets Double descent phenomena phenomena Evolution of neural tangent kernels during training,Understand theoretical explanations of the success of (kernel)- SVM and AdaBoost using margin risk bounds. Be able to prove positive definiteness of kernels. Understand which kernels allow for good risk bounds. Optimize hyper parameters using risk bounds (instead of using a validation set). We do this for a few boosting algorithms Know what is the double-descent phenomena when using stochastic gradient descent in neural nets.  Understand why overparameterization leads to implicit regularization
1048928278,ami,https://www.hse.ru/ba/ami/courses/1048928278.html,Statistical Learning Theory,4-й курс,1,Курс по выбору,ENG,5.0,Philosophy The online mistake model The agnostic online mistake model. Perception algorithm Prediction with expert advice Multi-armed bandits Sample complexity VC-dimension Risk bounds using VC-dimension Measure concentration Risk bounds using Rademacher complexity Margin risk bounds for SVM Kernels AdaBoost Implicit regularization of stochastic gradient descent in wide neural nets Double descent phenomena phenomena Evolution of neural tangent kernels during training,Understand theoretical explanations of the success of (kernel)- SVM and AdaBoost using margin risk bounds. Be able to prove positive definiteness of kernels. Understand which kernels allow for good risk bounds. Optimize hyper parameters using risk bounds (instead of using a validation set). We do this for a few boosting algorithms Know what is the double-descent phenomena when using stochastic gradient descent in neural nets.  Understand why overparameterization leads to implicit regularization
1048943706,ami,https://www.hse.ru/ba/ami/courses/1048943706.html,Теория чисел,1-й курс,3 модуль,Курс по выбору,RUS,3.0,"Алгоритмы и их сложность. Классические алгоритмы целочисленной арифметики. Алгоритм Евклида. Конечные цепные дроби. Обобщённая лемма Евклида. Основная теорема арифметики. Линейные диофантовы уравнения от двух неизвестных. Сравнения по модулю, классы вычетов, критерий обратимости вычета по умножению, теорема Вильсона, теорема о полной и приведённой системах вычетов, теорема Эйлера, малая теорема Ферма. Криптографическая система RSA, понятие решения полиномиального сравнения, китайская теорема об остатках. Количество решений полиномиального сравнения по простому модулю Решение полиномиальных сравнений. Лемма Гензеля. Квадратичные вычеты. Критерий Эйлера квадратичности вычета, символ Лежандра и его элементарные свойства. Лемма Гаусса о символе Лежандра, вывод формулы для символа Лежандра от двойки, доказательство квадратичного закона взаимности Гаусса. Символ Якоби и его свойства, тест Соловея-Штрассена. Доказательство теоремы о тесте Соловея-Штрассена, определение показателя вычета по модулю, делимость значения функции Эйлера на показатель, теорема о количестве первообразных корней в приведённой системе вычетов. Доказательство существования первообразных корней по простому модулю, протокол Диффи-Хеллмана построения общего ключа шифрования, криптографическая система Эль-Гамаля.","Знать базовые арифметические функции и их свойства Знать базовые алгоритмы целочисленной арифметики. Уметь оценивать их сложность. Знать основные результаты теории сравнений (малая теорема Ферма, теорема Эйлера, китайская теорема об остатках)."
1048943698,ami,https://www.hse.ru/ba/ami/courses/1048943698.html,Теория чисел (углубленный курс),1-й курс,3 модуль,Курс по выбору,RUS,3.0,"Группы, кольца, поля. Сравнения. Теоремы Вильсона, Ферма и Эйлера. Функция Эйлера. Псевдопростые числа. Тесты на простоту. Криптосистема RSA. Односторонние функции. Псевдопростые числа. Тесты на простоту. Криптосистема RSA. Односторонние функции. Китайская теорема об остатках. Решение систем линейных сравнений. Криптосистема Рабина и её модификации. Интерполяционный многочлен Лагранжа и его связь с китайской теоремой об остатках. Мультипликативные функции. Формула обращения Мёбиуса. Ряды Дирихле. Первообразные корни и индексы. Криптосистемы Диффи – Хеллмана и ЭльГамаля. Задача дискретное логарифмирование. Структура группы Z_m^*. Протоколы аутентификации и «подбрасывание монеты по Телефону». Квадратичные вычеты. Свойства символов Лежандра и Якоби. Квадратичный закон взаимности. Тест Соловея – Штрассена. Псевдопростые числа Эйлера. Протоколы, использующие свойства символа Якоби. Генератор Блюм – Блюма – Шуба. Криптосистема Блюма – Гольдвассер. Криптосистема Гольдвассер – Микали. Гомоморфное шифрование Умножение Карацубы. Быстрое преобразование Фурье.","Знать основные результаты теории сравнений (малая теорема Ферма, теорема Эйлера, китайская теорема об остатках). Знать свойства квадратичных вычетов. Знать базовые теоретико-числовые алгоритмы. Уметь оценивать их сложность."
1048901298,ami,https://www.hse.ru/ba/ami/courses/1048901298.html,Типы в языках программирования,3-й курс,1,Курс по выбору,RUS,5.0,"Введение в теорию типов. Система типов и денотационная семантика языка арифметики. Арифметика с объявлениями. Подстановки и замыкания. Preservation и progress теоремы. Лямбда-исчисление: определение, операционная семантика, конфлюэнтность. Алгебраические типы данных и тип функций. Категорная семантика. Операторы на типах. Полиморфизм и System F. Параметричность. Лямбда-куб. Система типов Хиндли-Милнера. Декларативные правила вывода. Отношение подтипизации. Ко- и контравариантность. Логическое программирование, классы типов и их взаимосвязь. Рекурсивные типы данных и их денотационная семантика. Программа как доказательство. Пруверы. Зависимые типы. Полиморфизм в DTT. Парадокс Жирара. Вселенные. Роль равенства в зависимых типах. Гомотопическая теория типов. Субструктурные логики и системы типов. Утверждения как сессии.",знакомство с теорией типов умение формализовать системы типов различных языков программирования
1048928285,ami,https://www.hse.ru/ba/ami/courses/1048928285.html,Типы в языках программирования,4-й курс,1,Курс по выбору,RUS,5.0,"Введение в теорию типов. Система типов и денотационная семантика языка арифметики. Арифметика с объявлениями. Подстановки и замыкания. Preservation и progress теоремы. Лямбда-исчисление: определение, операционная семантика, конфлюэнтность. Алгебраические типы данных и тип функций. Категорная семантика. Операторы на типах. Полиморфизм и System F. Параметричность. Лямбда-куб. Система типов Хиндли-Милнера. Декларативные правила вывода. Отношение подтипизации. Ко- и контравариантность. Логическое программирование, классы типов и их взаимосвязь. Рекурсивные типы данных и их денотационная семантика. Программа как доказательство. Пруверы. Зависимые типы. Полиморфизм в DTT. Парадокс Жирара. Вселенные. Роль равенства в зависимых типах. Гомотопическая теория типов. Субструктурные логики и системы типов. Утверждения как сессии.",знакомство с теорией типов умение формализовать системы типов различных языков программирования
1048904044,ami,https://www.hse.ru/ba/ami/courses/1048904044.html,Топологический анализ данных,3-й курс,3,Курс по выбору,RUS,6.0,"Вводная часть: что такое топологический анализ данных.  Основные необходимые понятия из топологии: компактность, связность, гомеоморфизм, гомотопическая эквивалентность. Общая идея, почему бывает полезно добавить в топологию временную параметризацию. Симплициальные комплексы и симплициальные гомологии: мотивация, определения. Гомотопическая инвариантность, функториальность. Фильтрации симплициальных комплексов и устойчивые гомологии. Теорема о классификации устойчивых модулей и модифицированный алгоритм Гаусса для вычисления устойчивых гомологий. Диаграмма устойчивости -геометрически интерпретируемый инвариант фильтрации. Математические обобщения: зигзаг-устойчивые гомологии, мультипараметрическая устойчивость. Относительные гомологии. Важные математические дополнения. Введение в теорию Морса. Информационное содержание устойчивых гомологий: почему устойчивые гомологии с алгоритмической точки зрения - это не про гомологии и даже не совсем про топологию. Оператор Ходжа-Лапласа и его связь с гомологиями и числами Бетти. Теория Ходжа. Устойчивый оператор Ходжа-Лапласа, его связь с устойчивыми гомологиями и устойчивыми числами Бетти. Теория симплициальных сетей Алгоритм вычисления устойчивых гомологий, эвристики для его ускорения. Параллельный алгоритм вычисления устойчивых гомологий. Минимальное остовное дерево и алгоритм вычисления нулевых гомологий. Представители классов устойчивых гомологий. Оптимальные представители. Векторные представления диаграмм устойчивости. Дифференцируемость отображения устойчивых гомологий. Топологический анализ данных в виде облаков точек. Геометрические комплексы. Geometry score, MTD и RTD. Снижение размерности с сохранением топологии данных. Топологический анализ данных в виде графов и симплициальных комплексов. Расширенные устойчивые гомологии. Нейросети на графах и симплициальных комплексах. Топологический анализ данных в виде временных рядов. Вложение временных рядов в R^n скользящим окном. Анализ матрицы корреляции. Кластеризация как задача топологического анализа данных. Иерархическая кластеризация, дерево слияния. Упрощение и обрезка дерева слияния с использованием диаграммы устойчивости. Алгоритмы ToMaTo, Mapper. Многопараметрические фильтрации. Аппроксимация многопараметрических фильтраций однопараматрическими. Многопараметрические фильтрации для кластеризации, алгоритм Persistable.","Знать основы топологии, гомологической алгебры, и теории представлений колчанов Уметь пользоваться основными методами и алгоритмами непосредственно топологического анализа данных"
1048925730,ami,https://www.hse.ru/ba/ami/courses/1048925730.html,Трансформерные и мультимодальные модели,4-й курс,1,Курс по выбору,RUS,5.0,"Карта задач и методов NLP, эмбеддинги слов (word embeddings) Классификация текста Seq2seq Трансформер Transfer learning Обучение Больших языковых моделей (Large Language Models):  Обучение с нуля vs Тонкая настройка (finetuning). Reinforcement Learning From Human Feedback (RLHF), Direct Preference Optimization (DPO) Retrieval-Augmented (RAG) LLM, Tool calling, обзор системы вокруг LLM Практические подходы для эффективного обучения и развертывания LLM Практика промпт-инжиниринга Основы мультимодальности Контрастивное обучение: CLIP/CLAP и zero-shot Унимодальные энкодеры: текст, зрение, аудио, видео Мультимодальное слияние и совместные энкодеры Генеративные мультимодальные модели Multimodal LLMs (MLLM) Оценка VLM и MLLM: бенчмарки и создание датасетов","Использует современные трансформерные модели в решении прикладных задач; Проводит исследования, связанные с трансформерными и другими нейросетевыми архитектурами; Понимает сильные и слабые стороны различных трансформерных моделей, способов их обучения/дообучения, ограничения в использовании. Описывает назначение и принципы работы мультимодальных моделей Применяет методы контрастивного обучения в мультимодальных задачах Использует модели типа CLIP, VQGAN, DALL-E, QWEN-Audio для генерации мультимодального контента Обучает адаптеры для генерации описаний аудио или изображений Понимает различие между токенами и проекциями в аудиомодальности Анализирует генерацию по метрикам качества (например, BERTScore)"
1048925293,ami,https://www.hse.ru/ba/ami/courses/1048925293.html,Трёхмерное компьютерное зрение,4-й курс,3 модуль,Курс по выбору,RUS,4.0,,
1086254368,ami,https://www.hse.ru/ba/ami/courses/1086254368.html,Управление цифровым продуктом,3-й курс,1,Курс по выбору,RUS,5.0,"Продуктовое мышление и философия профессии Принятие решений и аналитические подходы в условиях неопределённости Формирование пользовательского опыта и проектирование ценности Growth как инженерная практика и драйвер продуктового масштаба Экономика продукта: unit-экономика, бизнес-модели, ценообразование Продуктовая стратегия в условиях ограничений Подходы управления продуктом на MVP и при масштабировании Управление ML-продуктами и постановка задач для AI Продукты без интерфейса: инфраструктура и платформы как продукт GenAI: риски, смыслы и сценарии реального применения Процессы, которые помогают доставке кода: культура, масштаб, координация Взаимодействие с бизнесом и инвесторами, логика венчурного капитала Особенности физического продукта: от гипотез до производства Финальная защита проекта (работа с реальным кейсом)","Применять основы ML/GenAI в продуктах: правильно ставить ML-задачу, различать офлайн/онлайн-метрики качества, выбирать между пайплайнами и агентными подходами и обосновывать «не-ML» решения. Проектировать на высоком уровне архитектуру и интеграции продукта (источники данных, API, безопасность/приватность) и переводить это в план работ с инженерами и DS. Планировать вывод и рост: GTM-стратегию, ценообразование/монетизацию, воронку (активация, удержание, возврат), P&L/бюджет и ресурсный план. Проводить конкурентный и рынок/юзер-ресерч анализ, выявлять возможности дифференциации и формировать портфель гипотез роста. Управлять стейкхолдерами и качеством: проводить продуктовые ревью, аргументировать решения на C-level, учитывать правовые/этические требования, управлять рисками."
1048787278,ami,https://www.hse.ru/ba/ami/courses/1048787278.html,Physical Training,2-й курс,1-4 модуль,Курс обязательный,ENG,1.0,,
1048960191,ami,https://www.hse.ru/ba/ami/courses/1048960191.html,Physical Training,1-й курс,1-4 модуль,Курс обязательный,ENG,,,
1048901314,ami,https://www.hse.ru/ba/ami/courses/1048901314.html,Функциональное программирование,3-й курс,1,Курс по выбору,RUS,5.0,"Вычисление как «редукция» (неформальное введение). Бестиповое лямбда-исчисление. Редукции, нормальные формы, теорема Чёрча-Россера. Представление логических значений и натуральных чисел, пар, условного перехода. Итерация. Неподвижная точка и различные виды рекурсии.  Минимизация. Представление вычислимых функций. Неразрешимость бестипового лямбда-исчисления. Более сложные типы данных. Лямбда-исчисление с простыми типами. Вывод типов. Представление логических и арифметических функций.   Понятие о более сильных исчислениях. Программа на языке Haskell. Переменные и функции. Важнейшие типы данных. Каррирование, лямбды, let in, разбор случаев, гарды, рекурсия. Полиморфизм. Классы. Типы с параметрами. Списки и работа с ними. Функции высших порядков. Свертки. Алгебраические типы данных. Определение типов и классов. Отложенные и строгие вычисления. Параллелизм. Ввод и вывод. Генераторы случайных чисел. Программа в целом.  Система модулей. Обработка аргументов командной строки. Библиотека QuickCheck. Функторы, аппликативные функторы и монады. Понятие о категориях. Моноиды. Классы Foldable  и Traversable. Монады Writer, Reader и State. Эффективная реализация алгоритмов в ФП. Преобразователи монад. «Застежки» (zippers) и «оптика».","Владеть общей информацией об императивном и функциональном стилях программирования, их сильных и слабых сторонах, уметь выбирать правильный стиль в зависимости от задачи. Знать теоретические основы функционального программирования (лямбда-исчисление, начала теории категорий и проч.). Понимать код программ на языке Haskell. Уметь решать задачи средней сложности в программировании на языке Haskell, в т.ч. применяя стандартные монады. Уметь разрабатывать библиотеки и приложения CLI на языке Haskell. Уметь оценивать эффективность алгоритмов, реализованных в функциональном стиле."
1072953608,ami,https://www.hse.ru/ba/ami/courses/1072953608.html,Функциональное программирование,2-й курс,1,Курс по выбору,RUS,5.0,"Вычисление как «редукция» (неформальное введение). Бестиповое лямбда-исчисление. Редукции, нормальные формы, теорема Чёрча-Россера. Представление логических значений и натуральных чисел, пар, условного перехода. Итерация. Неподвижная точка и различные виды рекурсии.  Минимизация. Представление вычислимых функций. Неразрешимость бестипового лямбда-исчисления. Более сложные типы данных. Лямбда-исчисление с простыми типами. Вывод типов. Представление логических и арифметических функций.   Понятие о более сильных исчислениях. Программа на языке Haskell. Переменные и функции. Важнейшие типы данных. Каррирование, лямбды, let in, разбор случаев, гарды, рекурсия. Полиморфизм. Классы. Типы с параметрами. Списки и работа с ними. Функции высших порядков. Свертки. Алгебраические типы данных. Определение типов и классов. Отложенные и строгие вычисления. Параллелизм. Ввод и вывод. Генераторы случайных чисел. Программа в целом.  Система модулей. Обработка аргументов командной строки. Библиотека QuickCheck. Функторы, аппликативные функторы и монады. Понятие о категориях. Моноиды. Классы Foldable  и Traversable. Монады Writer, Reader и State. Эффективная реализация алгоритмов в ФП. Преобразователи монад. «Застежки» (zippers) и «оптика».","Владеть общей информацией об императивном и функциональном стилях программирования, их сильных и слабых сторонах, уметь выбирать правильный стиль в зависимости от задачи. Знать теоретические основы функционального программирования (лямбда-исчисление, начала теории категорий и проч.). Понимать код программ на языке Haskell. Уметь решать задачи средней сложности в программировании на языке Haskell, в т.ч. применяя стандартные монады. Уметь разрабатывать библиотеки и приложения CLI на языке Haskell. Уметь оценивать эффективность алгоритмов, реализованных в функциональном стиле."
1048896636,ami,https://www.hse.ru/ba/ami/courses/1048896636.html,Функциональный анализ,2-й курс,3,Курс по выбору,RUS,6.0,,
1078116384,ami,https://www.hse.ru/ba/ami/courses/1078116384.html,Ценообразование активов в непрерывном времени,4-й курс,1,Курс по выбору,RUS,5.0,Тема 1. Дискретные случайные процессы Тема 2. Случайные процессы в непрерывном времени Тема 3. Стохастические дифференциальные уравнения Тема 4. Модель Блэка-Шоулза Тема 5. Фундаментальные теоремы финансов Тема 6. Модели стохастической волатильности: локальная  волатильность Тема 7. Модели стохастической волатильности Тема 8. Модели на основе деревьев Тема 9. Методы Монте-Карло Тема 10. American MC/Regression based MC Тема 11. Численные методы для модели Хестона Тема 12. Модели локальной волатильности Тема 13 Обучение с подкреплением в финансах,"В результате обучения слушатель сможет применить классические и продвинутые модели 
ценообразования опционов."
1048925750,ami,https://www.hse.ru/ba/ami/courses/1048925750.html,Эксплуатация и надёжность программных систем,4-й курс,1,Курс по выбору,RUS,5.0,Лекция 1 Лекция 2 Лекция 3 Лекция 4 Лекция 5 Лекция 6 Лекция 7 Лекция 8 Лекция 8,"Знание матрице компетенций Составление индивидуального плана развития Знание профессионального стандарта программиста Работать и настраивать Prometheus, Grafana, ELK stack на углубленном уровне"
1048928417,ami,https://www.hse.ru/ba/ami/courses/1048928417.html,Эксплуатация и надёжность программных систем,4-й курс,1,Курс обязательный,RUS,5.0,Лекция 1 Лекция 2 Лекция 3 Лекция 4 Лекция 5 Лекция 6 Лекция 7 Лекция 8 Лекция 8,"Знание матрице компетенций Составление индивидуального плана развития Знание профессионального стандарта программиста Работать и настраивать Prometheus, Grafana, ELK stack на углубленном уровне"
1048928436,ami,https://www.hse.ru/ba/ami/courses/1048928436.html,Эксплуатация и надёжность программных систем 2,4-й курс,3 модуль,Курс обязательный,RUS,4.0,,
1048901324,ami,https://www.hse.ru/ba/ami/courses/1048901324.html,Язык SQL,3-й курс,1,Курс по выбору,RUS,5.0,Элементы теории баз данных Введение в язык SQL Типы данных СУБД PostgreSQL Основы языка определения данных Запросы Изменение данных Индексы Транзакции Повышение производительности Программирование на стороне сервера (язык PL/pgSQL) Полнотекстовый поиск,"владеть базовыми навыками оптимизации запросов к серверу баз данных владеть базовыми навыками программирования на стороне сервера на языках SQL и PL/pgSQL знать назначение хранимых процедур и функций знать основные понятия теории баз данных и владеть основами проектирования баз данных знать правила построения запросов к базе данных, различные виды соединений таблиц, различные виды подзапросов, общие табличные выражения знать принципы организации совместной работы транзакций с учетом специфики конкретных уровней изоляции и ее реализации в СУБД PostgreSQL знать типы данных СУБД PostgreSQL и уметь использовать их на практике уметь использовать возможности СУБД PostgreSQL по работе со слабоструктурированными данными уметь использовать полнотекстовый поиск уметь создавать различные объекты базы данных (таблицы, представления, индексы)"
1048943724,ami,https://www.hse.ru/ba/ami/courses/1048943724.html,Язык программирования C++,1-й курс,1 модуль,Курс обязательный,RUS,4.0,"1. Введение в курс, настройка окружения 2. Синтаксис, операторы 3. Примитивные типы, переполнение, UB 4. Функции. Ссылки, const&, перегрузка 5. Указатели. Массивы. C-style строки 6. Структуры и классы: поля, методы, конструкторы 7. Контейнеры на примере std::vector и std::string. Итераторы, range-based for, алгоритмы STL 8. Ассоциативные контейнеры и адаптеры 9. Управление памятью: стек, куча, сырые указатели 10. RAII и умные указатели. Правило трёх: конструктор копирования, оператор присваивания, деструктор. На примере unique_ptr и shared_ptr 11. Наследование и виртуальный полиморфизм 12. Шаблоны функций и классов 13. Обработка ошибок через исключения 14. Move-семантика, rvalue-ссылки, Правило пяти 15. Организация проекта: заголовочные файлы, раздельная компиляция, пространства имён",
